0,dart,time,velocity
0,557,1309,2255
0,557,1759,2514
0,557,1928,2625
0,557,2366,3024
0,557,2666,3293
0,557,2919,3491
0,557,3630,4070
0,558,72,2045
0,558,430,2110
0,558,600,2110
0,558,810,2124
0,558,916,2140
0,558,1049,2160
0,558,1200,2210
0,558,1309,2255
0,558,2014,2499
0,558,2191,2634
0,558,2688,3018
0,558,3260,3550
0,558,3630,4070
0,559,72,2045
0,559,430,2110
0,559,600,2110
0,559,810,2124
0,559,910,2130
0,559,1046,2135
0,559,1203,2165
0,559,1290,2200
0,559,1895,2414
0,559,2187,2579
0,559,2981,3203
0,559,3330,3545
0,559,3671,3989
0,560,72,2045
0,560,413,2070
0,560,566,2080
0,560,810,2124
0,560,910,2140
0,560,1051,2165
0,560,1206,2185
0,560,1283,2210
0,560,2002,2449
0,560,2187,2579
0,560,2725,2873
0,560,3333,3255
0,560,3782,3604
0,561,72,2045
0,561,423,2015
0,561,560,2030
0,561,791,2074
0,561,892,2095
0,561,1030,2135
0,561,1160,2180
0,561,1286,2225
0,561,1871,2419
0,561,1986,2479
0,561,2148,2564
0,561,2799,2908
0,561,3485,3425
0,561,3820,3720
0,562,72,2045
0,562,390,2050
0,562,550,2040
0,562,779,2069
0,562,873,2075
0,562,1030,2110
0,562,1168,2175
0,562,1286,2220
0,562,1871,2419
0,562,1986,2479
0,562,2148,2564
0,562,3047,3098
0,562,3485,3425
0,562,3820,3720
0,563,72,2045
0,563,390,2050
0,563,530,2060
0,563,779,2069
0,563,867,2090
0,563,1020,2110
0,563,1164,2170
0,563,1337,2235
0,563,1871,2419
0,563,1986,2479
0,563,2148,2564
0,563,3047,3098
0,563,3485,3425
0,563,3820,3720
0,564,72,1975
0,564,371,1995
0,564,540,2020
0,564,741,2059
0,564,877,2100
0,564,1019,2130
0,564,1164,2185
0,564,1318,2235
0,564,1986,2479
0,564,2148,2564
0,564,3047,3098
0,564,3485,3425
0,564,3820,3720
0,565,72,1975
0,565,390,1995
0,565,522,2020
0,565,741,2059
0,565,877,2100
0,565,1017,2120
0,565,1126,2155
0,565,1277,2205
0,565,1963,2454
0,565,2148,2564
0,565,2813,2958
0,565,3266,3215
0,565,3820,3580
0,566,75,1834
0,566,364,1919
0,566,520,1964
0,566,844,2064
0,566,932,2105
0,566,1017,2120
0,566,1126,2155
0,566,1267,2205
0,566,1992,2564
0,566,2170,2639
0,566,2913,3008
0,566,3306,3265
0,566,3820,3580
0,567,75,1834
0,567,349,1919
0,567,510,1960
0,567,723,2039
0,567,850,2075
0,567,932,2105
0,567,1013,2120
0,567,1126,2155
0,567,1272,2215
0,567,1992,2604
0,567,2184,2759
0,567,2953,3288
0,567,3343,3615
0,567,3782,4005
0,568,71,1854
0,568,352,1939
0,568,500,1990
0,568,723,2039
0,568,843,2075
0,568,932,2085
0,568,1003,2100
0,568,1126,2155
0,568,1264,2210
0,568,1543,2369
0,568,1992,2624
0,568,2175,2755
0,568,2815,3138
0,568,3343,3615
0,568,3782,4005
0,569,59,1899
0,569,352,1973
0,569,496,2015
0,569,719,2054
0,569,826,2080
0,569,932,2105
0,569,1007,2125
0,569,1126,2155
0,569,1261,2210
0,569,1587,2379
0,569,1899,2574
0,569,2163,2770
0,569,2780,3210
0,569,3343,3615
0,569,3782,4005
0,570,59,1899
0,570,352,1973
0,570,483,1995
0,570,696,2054
0,570,817,2095
0,570,932,2105
0,570,992,2125
0,570,1126,2155
0,570,1263,2195
0,570,1577,2340
0,570,2006,2684
0,570,2170,2800
0,570,2383,2970
0,570,3343,3615
0,570,3782,4005
0,571,59,1899
0,571,352,1973
0,571,494,2019
0,571,696,2054
0,571,818,2085
0,571,930,2110
0,571,992,2125
0,571,1126,2155
0,571,1240,2200
0,571,1580,2425
0,571,1990,2729
0,571,2173,2835
0,571,2364,2969
0,571,3157,3515
0,571,3774,4030
0,572,59,1899
0,572,352,1973
0,572,460,2019
0,572,699,2064
0,572,806,2095
0,572,900,2110
0,572,997,2130
0,572,1092,2155
0,572,1204,2200
0,572,1317,2254
0,572,1602,2420
0,572,1990,2719
0,572,2176,2850
0,572,2332,2964
0,572,3305,3635
0,572,3740,4100
0,573,59,1899
0,573,318,1973
0,573,460,2019
0,573,684,2074
0,573,792,2100
0,573,903,2120
0,573,1000,2145
0,573,1090,2180
0,573,1216,2240
0,573,1368,2334
0,573,1568,2435
0,573,1956,2619
0,573,2127,2760
0,573,2328,2914
0,573,3134,3530
0,573,3740,4100
0,574,77,1984
0,574,438,2045
0,574,676,2064
0,574,803,2105
0,574,903,2120
0,574,985,2145
0,574,1093,2185
0,574,1249,2245
0,574,1375,2319
0,574,1490,2370
0,574,1956,2619
0,574,2178,2785
0,574,2328,2914
0,574,2963,3384
0,574,3740,4100
0,575,88,2109
0,575,449,2110
0,575,683,2119
0,575,786,2130
0,575,884,2130
0,575,985,2145
0,575,1078,2185
0,575,1251,2265
0,575,1356,2319
0,575,1490,2370
0,575,1711,2504
0,575,2096,2790
0,575,2290,2979
0,575,2985,3529
0,575,3547,4065
0,576,88,2109
0,576,443,2105
0,576,657,2119
0,576,778,2134
0,576,898,2145
0,576,981,2160
0,576,1080,2185
0,576,1206,2220
0,576,1333,2294
0,576,1460,2360
0,576,1711,2504
0,576,2290,2979
0,576,2888,3484
0,576,3547,4065
0,577,91,2089
0,577,426,2120
0,577,657,2129
0,577,780,2150
0,577,860,2155
0,577,981,2160
0,577,1080,2194
0,577,1187,2215
0,577,1269,2254
0,577,1489,2365
0,577,1907,2539
0,577,2490,2889
0,577,2806,3114
0,577,3699,3779
0,578,91,2089
0,578,430,2135
0,578,657,2154
0,578,766,2150
0,578,867,2160
0,578,992,2175
0,578,1083,2190
0,578,1260,2260
0,578,1494,2355
0,578,1937,2540
0,578,2490,2889
0,578,2831,3104
0,578,3713,3729
0,579,91,2089
0,579,411,2135
0,579,638,2164
0,579,774,2175
0,579,867,2175
0,579,992,2180
0,579,1080,2190
0,579,1211,2210
0,579,1460,2290
0,579,1558,2309
0,579,1676,2354
0,579,1928,2475
0,579,2137,2580
0,579,2653,2789
0,579,3109,3109
0,579,3649,3658
0,580,91,2089
0,580,411,2135
0,580,638,2164
0,580,767,2180
0,580,867,2175
0,580,992,2180
0,580,1080,2200
0,580,1211,2210
0,580,1459,2265
0,580,1558,2309
0,580,1783,2399
0,580,1933,2474
0,580,2101,2540
0,580,2653,2789
0,580,3109,3109
0,580,3649,3658
0,581,105,2114
0,581,410,2160
0,581,675,2179
0,581,749,2185
0,581,855,2195
0,581,1080,2210
0,581,1199,2240
0,581,1441,2320
0,581,1572,2349
0,581,1797,2424
0,581,1910,2480
0,581,2112,2575
0,581,2905,2954
0,581,3257,3199
0,581,3649,3658
0,582,105,2114
0,582,402,2180
0,582,678,2199
0,582,751,2210
0,582,843,2220
0,582,1092,2245
0,582,1213,2275
0,582,1412,2310
0,582,1590,2370
0,582,1804,2459
0,582,1910,2535
0,582,2082,2650
0,582,2890,3119
0,582,3245,3379
0,582,3652,3763
0,583,105,2114
0,583,402,2180
0,583,678,2199
0,583,751,2210
0,583,843,2220
0,583,1073,2225
0,583,1298,2275
0,583,1430,2330
0,583,1586,2410
0,583,1803,2519
0,583,1922,2615
0,583,2130,2770
0,583,2711,3144
0,583,3252,3539
0,583,3726,4008
0,584,105,2114
0,584,390,2160
0,584,548,2199
0,584,721,2210
0,584,846,2225
0,584,1069,2250
0,584,1278,2305
0,584,1450,2385
0,584,1813,2574
0,584,1910,2679
0,584,2122,2850
0,584,3214,3754
0,584,3740,4393
0,585,105,2114
0,585,390,2160
0,585,525,2174
0,585,708,2210
0,585,820,2240
0,585,987,2265
0,585,1077,2285
0,585,1450,2425
0,585,1816,2659
0,585,1918,2765
0,585,2125,2950
0,585,2961,3604
0,585,3788,4228
0,586,105,2114
0,586,380,2140
0,586,506,2174
0,586,698,2215
0,586,816,2240
0,586,987,2265
0,586,1077,2280
0,586,1386,2420
0,586,1816,2659
0,586,2096,2829
0,586,2380,3009
0,586,2786,3339
0,586,3788,4228
0,587,105,2114
0,587,370,2130
0,587,498,2159
0,587,702,2210
0,587,840,2250
0,587,975,2280
0,587,1073,2305
0,587,1586,2520
0,587,1834,2654
0,587,2133,2834
0,587,2380,3009
0,587,2786,3339
0,587,3788,4228
0,588,105,2114
0,588,370,2130
0,588,498,2159
0,588,692,2200
0,588,817,2220
0,588,975,2270
0,588,1088,2290
0,588,1545,2425
0,588,1874,2609
0,588,2391,2949
0,588,2811,3289
0,588,3813,4105
0,589,105,2114
0,589,370,2130
0,589,486,2154
0,589,695,2190
0,589,809,2210
0,589,963,2240
0,589,1076,2255
0,589,1331,2280
0,589,1556,2375
0,589,2048,2699
0,589,3215,3519
0,589,3770,3960
0,590,105,2114
0,590,370,2130
0,590,486,2154
0,590,693,2190
0,590,809,2210
0,590,963,2240
0,590,1080,2260
0,590,1323,2295
0,590,1481,2355
0,590,1580,2394
0,590,2103,2729
0,590,2758,3149
0,590,3770,3960
0,591,105,2094
0,591,340,2145
0,591,493,2174
0,591,676,2195
0,591,820,2220
0,591,962,2245
0,591,1080,2250
0,591,1330,2300
0,591,1500,2380
0,591,1591,2454
0,591,2158,2829
0,591,2761,3274
0,591,3391,3670
0,592,105,2094
0,592,362,2144
0,592,478,2149
0,592,665,2200
0,592,775,2225
0,592,962,2245
0,592,1077,2250
0,592,1330,2310
0,592,1500,2400
0,592,1598,2469
0,592,2158,2829
0,592,2850,3219
0,592,3520,3780
0,593,105,2094
0,593,317,2139
0,593,474,2174
0,593,662,2200
0,593,775,2225
0,593,962,2245
0,593,1088,2255
0,593,1336,2320
0,593,1513,2425
0,593,1598,2474
0,593,2135,2929
0,593,2764,3514
0,593,3553,4330
0,594,105,2094
0,594,329,2134
0,594,634,2190
0,594,775,2225
0,594,962,2245
0,594,1074,2270
0,594,1327,2335
0,594,1498,2410
0,594,1598,2474
0,594,2158,2829
0,594,2930,3499
0,594,3623,4340
0,595,105,2094
0,595,329,2134
0,595,647,2185
0,595,750,2205
0,595,950,2220
0,595,1080,2240
0,595,1340,2350
0,595,1490,2440
0,595,1612,2509
0,595,2160,2880
0,595,2915,3504
0,595,3660,4255
0,596,105,2094
0,596,642,2175
0,596,750,2205
0,596,957,2245
0,596,1070,2250
0,596,1157,2289
0,596,1388,2360
0,596,1500,2440
0,596,1612,2509
0,596,2160,2880
0,596,2915,3504
0,596,3660,4255
0,597,105,2094
0,597,626,2185
0,597,750,2205
0,597,942,2245
0,597,1080,2280
0,597,1157,2289
0,597,1365,2355
0,597,1513,2460
0,597,1597,2524
0,597,2160,2880
0,597,2866,3424
0,597,3660,4255
0,598,105,2094
0,598,643,2190
0,598,746,2210
0,598,937,2240
0,598,1080,2280
0,598,1157,2289
0,598,1398,2380
0,598,1510,2430
0,598,1626,2499
0,598,2152,2959
0,598,2609,3272
0,598,3737,4374
0,599,105,2094
0,599,630,2190
0,599,746,2195
0,599,937,2240
0,599,1080,2280
0,599,1153,2305
0,599,1398,2390
0,599,1502,2425
0,599,1588,2459
0,599,2463,3125
0,599,2910,3592
0,599,3596,4288
0,600,129,1924
0,600,614,2145
0,600,731,2164
0,600,926,2205
0,600,1143,2292
0,600,1422,2462
0,600,1592,2655
0,600,1933,3012
0,600,2457,3611
0,600,3416,4458
0,601,140,2104
0,601,620,2170
0,601,727,2189
0,601,920,2210
0,601,1150,2270
0,601,1410,2407
0,601,1584,2594
0,601,1903,2907
0,601,2501,3506
0,601,3352,4403
0,602,140,2104
0,602,600,2190
0,602,727,2189
0,602,910,2215
0,602,1140,2260
0,602,1410,2390
0,602,1584,2559
0,602,1914,2876
0,602,2434,3281
0,602,3619,4313
0,603,140,2104
0,603,590,2170
0,603,715,2189
0,603,910,2215
0,603,1140,2285
0,603,1410,2420
0,603,1584,2559
0,603,1889,2775
0,603,2415,3186
0,603,3173,3934
0,603,3715,4463
0,604,140,2104
0,604,578,2150
0,604,707,2169
0,604,907,2215
0,604,1012,2244
0,604,1121,2265
0,604,1396,2370
0,604,1483,2424
0,604,1890,2740
0,604,2159,2941
0,604,2924,3549
0,604,3715,4463
0,605,140,2104
0,605,577,2150
0,605,703,2154
0,605,903,2195
0,605,1004,2224
0,605,1123,2275
0,605,1407,2405
0,605,1501,2460
0,605,1591,2509
0,605,1890,2740
0,605,2144,3011
0,605,2975,3774
0,605,3715,4463
0,606,140,2104
0,606,575,2145
0,606,667,2154
0,606,740,2160
0,606,888,2190
0,606,1000,2234
0,606,1110,2250
0,606,1423,2405
0,606,1497,2444
0,606,1591,2509
0,606,1882,2680
0,606,2136,2911
0,606,2963,3699
0,606,3715,4463
0,607,140,2104
0,607,582,2145
0,607,667,2154
0,607,740,2160
0,607,890,2190
0,607,988,2219
0,607,1120,2265
0,607,1412,2355
0,607,1552,2394
0,607,1710,2449
0,607,1882,2529
0,607,2146,2696
0,607,2892,3264
0,607,3644,4188
0,608,140,2104
0,608,580,2140
0,608,667,2154
0,608,736,2160
0,608,878,2170
0,608,984,2189
0,608,1117,2220
0,608,1420,2280
0,608,1570,2319
0,608,1706,2369
0,608,1880,2480
0,608,2130,2630
0,608,2895,3214
0,608,3644,4188
0,609,140,2104
0,609,560,2140
0,609,666,2150
0,609,732,2155
0,609,880,2180
0,609,984,2189
0,609,1110,2200
0,609,1412,2230
0,609,1560,2270
0,609,1706,2314
0,609,1887,2395
0,609,2127,2530
0,609,2976,3279
0,609,3644,4188
0,610,140,2104
0,610,548,2145
0,610,666,2150
0,610,720,2160
0,610,870,2170
0,610,984,2189
0,610,1118,2210
0,610,1224,2244
0,610,1394,2320
0,610,1600,2405
0,610,1915,2590
0,610,2472,2909
0,610,3020,3509
0,610,3644,4188
0,611,140,2104
0,611,555,2115
0,611,713,2145
0,611,870,2160
0,611,984,2189
0,611,1093,2235
0,611,1227,2284
0,611,1393,2355
0,611,1470,2385
0,611,1907,2595
0,611,2483,3079
0,611,2897,3489
0,611,3655,4255
0,612,140,2104
0,612,543,2115
0,612,646,2125
0,612,727,2139
0,612,863,2160
0,612,950,2174
0,612,1085,2225
0,612,1210,2255
0,612,1404,2315
0,612,1573,2395
0,612,1900,2570
0,612,2423,2889
0,612,2937,3429
0,612,3655,4255
0,613,140,2104
0,613,543,2120
0,613,646,2125
0,613,727,2139
0,613,859,2155
0,613,950,2174
0,613,1081,2205
0,613,1210,2255
0,613,1404,2315
0,613,1506,2370
0,613,1900,2570
0,613,2423,2889
0,613,3059,3304
0,613,3629,3925
0,614,140,2104
0,614,517,2125
0,614,635,2120
0,614,727,2139
0,614,859,2155
0,614,950,2174
0,614,1081,2205
0,614,1210,2255
0,614,1404,2315
0,614,1506,2370
0,614,1900,2570
0,614,2423,2889
0,614,3059,3304
0,614,3629,3925
0,615,125,2044
0,615,537,2090
0,615,632,2095
0,615,689,2099
0,615,836,2120
0,615,938,2149
0,615,1066,2185
0,615,1180,2215
0,615,1407,2335
0,615,1535,2405
0,615,1881,2650
0,615,2341,3008
0,615,2992,3529
0,615,3625,4185
0,616,125,2044
0,616,523,2095
0,616,621,2110
0,616,712,2119
0,616,836,2120
0,616,949,2124
0,616,1077,2150
0,616,1182,2190
0,616,1392,2260
0,616,1553,2345
0,616,1947,2630
0,616,2307,2963
0,616,2769,3398
0,616,3625,4240
0,617,125,2044
0,617,520,2080
0,617,622,2090
0,617,693,2089
0,617,836,2120
0,617,949,2124
0,617,1058,2140
0,617,1193,2165
0,617,1392,2260
0,617,1560,2360
0,617,1947,2630
0,617,2307,2963
0,617,2769,3398
0,617,3660,4310
0,618,125,2044
0,618,501,2080
0,618,630,2090
0,618,693,2089
0,618,832,2090
0,618,927,2105
0,618,1058,2140
0,618,1182,2160
0,618,1392,2260
0,618,1560,2360
0,618,1880,2525
0,618,2373,2878
0,618,2739,3253
0,618,3660,4310
0,619,125,2044
0,619,501,2080
0,619,620,2095
0,619,693,2089
0,619,832,2090
0,619,927,2105
0,619,1058,2140
0,619,1203,2165
0,619,1399,2220
0,619,1580,2280
0,619,1924,2495
0,619,2324,2758
0,619,2813,3218
0,619,3630,4170
0,620,125,2044
0,620,493,2090
0,620,616,2095
0,620,685,2094
0,620,828,2130
0,620,923,2180
0,620,1046,2260
0,620,1205,2340
0,620,1432,2480
0,620,1927,2794
0,620,2219,2968
0,620,2808,3533
0,620,3492,4330
0,621,125,2044
0,621,493,2090
0,621,620,2090
0,621,685,2094
0,621,828,2130
0,621,923,2180
0,621,1046,2260
0,621,1205,2340
0,621,1432,2480
0,621,1927,2794
0,621,2219,2968
0,621,2741,3418
0,621,3492,4330
0,622,125,2044
0,622,400,2059
0,622,493,2065
0,622,610,2070
0,622,685,2094
0,622,828,2130
0,622,923,2180
0,622,1042,2235
0,622,1205,2340
0,622,1435,2440
0,622,1941,2744
0,622,2219,2968
0,622,2663,3308
0,622,3514,4150
0,623,125,2044
0,623,400,2059
0,623,493,2065
0,623,621,2080
0,623,685,2094
0,623,828,2130
0,623,923,2180
0,623,1042,2235
0,623,1167,2300
0,623,1435,2440
0,623,1941,2744
0,623,2219,2968
0,623,2663,3308
0,623,3514,4150
0,624,125,2044
0,624,400,2059
0,624,478,2060
0,624,595,2065
0,624,670,2089
0,624,828,2130
0,624,1435,2440
0,624,1941,2744
0,624,2200,2940
0,624,2663,3308
0,624,3514,4150
0,625,125,2044
0,625,400,2059
0,625,478,2060
0,625,577,2075
0,625,655,2084
0,625,828,2130
0,625,1435,2440
0,625,1941,2784
0,625,2122,2914
0,625,2618,3353
0,625,3614,4290
0,626,121,1984
0,626,407,1998
0,626,481,2010
0,626,591,2030
0,626,655,2054
0,626,828,2130
0,626,1431,2450
0,626,1933,2749
0,626,2122,2854
0,626,2718,3323
0,626,3558,4190
0,627,121,1984
0,627,384,2008
0,627,481,2010
0,627,591,2030
0,627,655,2054
0,627,828,2130
0,627,1427,2439
0,627,1900,2674
0,627,2122,2854
0,627,2718,3323
0,627,3558,4190
0,628,128,1804
0,628,431,1828
0,628,484,1824
0,628,587,1834
0,628,647,1834
0,628,805,1864
0,628,871,1894
0,628,1030,1945
0,628,1150,2034
0,628,1397,2219
0,628,1959,2619
0,628,2203,2805
0,628,2718,3323
0,628,3550,4245
0,629,128,1804
0,629,408,1782
0,629,484,1804
0,629,578,1805
0,629,654,1814
0,629,798,1830
0,629,871,1869
0,629,1033,1945
0,629,1161,2029
0,629,1394,2185
0,629,1914,2599
0,629,2180,2810
0,629,2766,3298
0,629,3550,4245
0,630,116,1699
0,630,370,1732
0,630,465,1734
0,630,559,1750
0,630,646,1759
0,630,798,1830
0,630,871,1869
0,630,1040,1970
0,630,1164,2069
0,630,1391,2215
0,630,1914,2599
0,630,2173,2815
0,630,2766,3298
0,630,3460,4160
0,631,116,1629
0,631,358,1672
0,631,457,1674
0,631,576,1720
0,631,646,1759
0,631,798,1830
0,631,871,1869
0,631,1030,1940
0,631,1167,2064
0,631,1391,2215
0,631,1917,2594
0,631,2180,2820
0,631,2766,3298
0,631,3460,4160
0,632,130,1524
0,632,361,1607
0,632,438,1640
0,632,568,1720
0,632,646,1769
0,632,798,1830
0,632,878,1874
0,632,1030,1950
0,632,1285,2104
0,632,1372,2160
0,632,1460,2200
0,632,1987,2594
0,632,2090,2669
0,632,2404,2924
0,632,2791,3273
0,632,3396,3929
0,633,130,1524
0,633,375,1627
0,633,482,1680
0,633,580,1730
0,633,646,1769
0,633,798,1830
0,633,878,1874
0,633,1030,1950
0,633,1285,2104
0,633,1372,2160
0,633,1460,2200
0,633,1946,2564
0,633,2167,2744
0,633,2396,2934
0,633,2739,3173
0,633,3255,3593
0,634,130,1524
0,634,408,1662
0,634,470,1700
0,634,580,1750
0,634,646,1769
0,634,798,1830
0,634,878,1874
0,634,1030,1960
0,634,1285,2104
0,634,1372,2160
0,634,1471,2230
0,634,1946,2564
0,634,2233,2769
0,634,2683,3098
0,634,3220,3520
0,635,115,1714
0,635,385,1722
0,635,470,1740
0,635,576,1760
0,635,646,1774
0,635,798,1830
0,635,878,1874
0,635,1037,1970
0,635,1270,2064
0,635,1379,2105
0,635,1482,2180
0,635,1937,2435
0,635,2200,2670
0,635,2679,3173
0,635,3296,4070
0,636,133,1774
0,636,410,1802
0,636,488,1799
0,636,580,1800
0,636,646,1814
0,636,801,1850
0,636,878,1889
0,636,1026,1940
0,636,1129,1979
0,636,1349,2065
0,636,1456,2120
0,636,1937,2435
0,636,2200,2680
0,636,2641,3118
0,636,3488,3985
0,637,140,1819
0,637,387,1847
0,637,484,1864
0,637,580,1875
0,637,642,1869
0,637,806,1899
0,637,874,1919
0,637,1030,1990
0,637,1129,2009
0,637,1334,2090
0,637,1467,2135
0,637,1937,2435
0,637,2200,2660
0,637,2537,2988
0,637,3269,3904
0,638,140,1899
0,638,386,1911
0,638,484,1919
0,638,578,1935
0,638,649,1939
0,638,802,1944
0,638,863,1950
0,638,1030,2010
0,638,1136,2029
0,638,1282,2085
0,638,1477,2165
0,638,1914,2420
0,638,2200,2660
0,638,2550,2930
0,638,2968,3454
0,638,3521,4359
0,639,140,1899
0,639,386,1911
0,639,484,1919
0,639,578,1935
0,639,649,1939
0,639,802,1974
0,639,860,1995
0,639,1033,2065
0,639,1147,2144
0,639,1289,2240
0,639,1477,2330
0,639,1899,2605
0,639,2222,2849
0,639,2609,3235
0,639,2804,3544
0,639,3331,4428
0,640,125,1944
0,640,380,1979
0,640,487,2004
0,640,592,2029
0,640,656,2039
0,640,809,2064
0,640,882,2075
0,640,1032,2140
0,640,1314,2260
0,640,1475,2389
0,640,1902,2649
0,640,2292,2909
0,640,2580,3154
0,640,2829,3484
0,640,3230,4063
0,641,139,2384
0,641,446,2424
0,641,588,2429
0,641,666,2444
0,641,797,2449
0,641,937,2470
0,641,1161,2495
0,641,1412,2549
0,641,1898,2784
0,641,2292,2959
0,641,2580,3160
0,641,2962,3449
0,641,3582,3937
0,642,183,2209
0,642,445,2274
0,642,612,2349
0,642,662,2364
0,642,1135,2565
0,642,1267,2629
0,642,1487,2749
0,642,1931,2979
0,642,2150,3109
0,642,2617,3364
0,642,3158,3719
0,642,3800,4326
0,643,183,2179
0,643,430,2249
0,643,496,2274
0,643,602,2325
0,643,684,2354
0,643,1123,2510
0,643,1270,2579
0,643,1487,2749
0,643,1931,2979
0,643,2150,3109
0,643,2617,3364
0,643,3158,3719
0,643,3625,4131
0,644,190,2114
0,644,415,2154
0,644,481,2177
0,644,602,2215
0,644,769,2254
0,644,1041,2335
0,644,1406,2549
0,644,1931,2844
0,644,2205,3014
0,644,2720,3324
0,644,3158,3719
0,644,3625,4131
0,645,186,1879
0,645,411,1909
0,645,506,1961
0,645,639,2055
0,645,854,2204
0,645,1052,2370
0,645,1406,2614
0,645,2171,3203
0,645,2571,3499
0,645,3591,4431
0,646,197,1699
0,646,362,1819
0,646,506,1940
0,646,664,2090
0,646,876,2319
0,646,1167,2590
0,646,1476,2829
0,646,2176,3354
0,646,2422,3574
0,646,3049,4129
0,646,3654,4626
0,647,197,1699
0,647,362,1774
0,647,502,1860
0,647,626,1934
0,647,857,2069
0,647,1010,2175
0,647,1434,2489
0,647,1967,2824
0,647,2547,3223
0,647,3094,3679
0,647,3676,4251
0,648,197,1699
0,648,362,1774
0,648,502,1860
0,648,626,1939
0,648,692,1979
0,648,857,2069
0,648,1000,2140
0,648,1434,2489
0,648,1960,2810
0,648,2530,3260
0,648,3094,3679
0,648,3737,4069
0,649,197,1699
0,649,406,1784
0,649,524,1855
0,649,626,1914
0,649,684,1943
0,649,857,2069
0,649,1000,2160
0,649,1430,2484
0,649,1937,2815
0,649,2190,2990
0,649,2535,3180
0,649,2733,3375
0,649,3246,3874
0,649,3692,4339
0,650,47,1579
0,650,251,1630
0,650,367,1672
0,650,513,1739
0,650,623,1809
0,650,1000,2182
0,650,1148,2332
0,650,1464,2564
0,650,1974,2944
0,650,2678,3416
0,650,3792,4020
0,651,47,1579
0,651,367,1672
0,651,472,1724
0,651,626,1789
0,651,870,2037
0,651,1036,2202
0,651,1485,2560
0,651,2037,2999
0,651,2678,3416
0,651,3877,4300
0,652,47,1579
0,652,367,1672
0,652,472,1724
0,652,622,1849
