line,trace,time,velocity,delta time,delta velocity
550,2900,1599,4284,-1154,-1468
550,2900,1758,4360,-1112,-1304
550,2900,2054,4331,-1180,-1021
550,2900,2234,4376,-1191,-736
550,2950,587,3186,-530,-1083
550,2950,1887,4306,-1521,-1816
550,2950,2307,4310,-1626,-1340
550,2950,2542,4400,-1730,-1287
550,3050,385,2308,-299,-468
550,3050,1292,3370,-932,-1060
550,3050,2450,4108,-1826,-1318
550,3050,2999,4294,-2189,-1271
550,3100,2779,4213,-2699,-2450
550,3100,3058,4221,-2798,-2218
550,3100,3207,4412,-2735,-2042
550,3100,3531,4296,-2809,-1566
550,3100,3722,4281,-2632,-1198
550,3100,4171,4536,-2824,-1253
550,3150,290,2050,-215,-340
550,3150,2146,3842,-1846,-1842
550,3150,2358,3913,-1937,-1647
550,3150,2565,3986,-1968,-1406
550,3150,2833,4092,-2037,-1329
550,3150,2937,4136,-1864,-1093
550,3150,3546,4118,-2208,-875
550,3150,3772,4217,-2131,-801
550,3150,4156,4299,-2162,-629
550,3200,79,1624,-7,32
550,3200,278,1926,22,10
550,3200,443,2164,12,26
550,3200,618,2432,16,11
550,3200,785,2696,55,-16
550,3200,1802,3512,-856,-709
550,3200,2218,3776,-1053,-720
550,3200,2399,3868,-870,-585
550,3200,2646,3892,-834,-416
550,3200,2869,3950,-665,-187
550,3200,3009,3981,-609,-101
550,3200,3158,3976,-524,-53
550,3200,3682,4046,-922,-66
550,3200,3805,4139,-925,-199
550,3200,3904,4167,-728,-184
550,3200,4200,4054,-600,-14
550,3200,4440,4105,-540,55
550,3300,81,1482,48,101
550,3300,357,1856,-83,-80
550,3300,553,2176,-135,-213
550,3300,2754,3863,-2166,-1660
550,3300,2961,3864,-2223,-1368
550,3300,3070,3872,-2216,-1229
550,3300,3230,3950,-2275,-1107
550,3300,3777,3922,-2655,-866
550,3300,4176,4412,-2855,-1196
580,1150,910,2942,-833,-1146
580,1150,998,3069,-459,-619
580,1250,2741,4796,-2664,-3000
580,1400,366,2451,-289,-781
580,1400,850,2943,-446,-740
580,1400,2617,3993,-1897,-1233
580,1400,3517,4111,-2580,-1025
580,1450,1150,3332,-1067,-1662
580,1500,336,2176,-235,-440
580,1500,491,2447,-151,-247
580,1500,651,2680,-100,-117
580,1500,848,2989,-188,-289
580,1550,627,2645,-515,-889
580,1550,852,2994,-542,-874
580,1600,623,2651,-525,-868
580,1650,2520,3962,-2417,-2152
580,1650,2679,4134,-2194,-1691
580,1700,827,3058,-712,-1222
580,1700,2551,4139,-2118,-1703
580,1750,977,3179,-859,-1323
580,1750,2554,4093,-2231,-1890
580,1850,1357,3580,-1242,-1630
580,1850,2470,4328,-2058,-1938
580,1850,3998,4424,-3187,-1381
580,1900,495,2581,-369,-678
580,1900,833,3136,-433,-700
580,1900,2439,4472,-1810,-1609
580,1900,2594,4464,-1760,-1314
580,1950,2456,4741,-2347,-2798
580,2000,2430,4590,-2341,-2480
580,2050,756,3456,-655,-1266
580,2050,1445,3536,-1170,-826
580,2100,3633,4482,-3507,-2132
580,2150,1103,3533,-994,-1210
580,2250,1796,4096,-1684,-1720
580,2300,751,3183,-648,-800
580,2300,964,3321,-576,-521
580,2400,650,3067,-547,-531
580,2450,571,2899,-468,-316
580,2500,563,2335,-462,295
580,2550,583,3064,-477,-461
580,2550,1078,3783,-672,-780
580,2650,368,2943,-293,-360
580,2650,1322,3962,-1086,-1126
580,2800,1822,4245,-1730,-1755
580,2800,2443,4134,-2060,-1311
580,2800,3462,4494,-2862,-1414
580,2800,3625,4585,-2881,-1272
580,2850,2536,4413,-2444,-2003
580,2850,3134,4148,-2853,-1415
580,2850,3603,4424,-3002,-1308
580,2900,1660,4082,-1571,-1712
580,2900,2190,4307,-1815,-1577
580,2900,2400,4377,-1777,-1314
580,2950,1746,4030,-1674,-2107
580,2950,1884,3980,-1417,-1327
580,2950,2029,4089,-1349,-1109
580,2950,2220,4159,-1294,-916
580,2950,2461,4268,-1217,-688
580,3000,529,2774,-452,-964
580,3000,1855,4044,-1492,-1714
580,3000,2265,4144,-1678,-1388
580,3000,2368,4349,-1594,-1336
580,3000,2583,4342,-1609,-1082
580,3050,1032,3238,-943,-1348
580,3050,2003,4219,-1669,-1916
580,3050,2578,4229,-2022,-1539
580,3050,2680,4153,-1950,-1257
580,3100,489,2388,-377,-488
580,3100,1262,3259,-945,-1059
580,3100,1370,3392,-880,-962
580,3100,2282,3774,-1498,-944
580,3100,2514,3969,-1522,-913
580,3100,2744,4164,-1379,-808
580,3100,3411,4364,-1339,-621
580,3150,230,1954,-135,-104
580,3150,562,2367,-170,-91
580,3150,2321,3961,-1639,-1268
580,3150,2519,4086,-1602,-1130
580,3150,2796,4113,-1566,-987
580,3150,3032,4159,-1575,-879
580,3150,3535,4331,-1732,-748
580,3150,3859,4311,-1739,-651
580,3150,4126,4618,-1726,-678
580,3200,291,1971,-199,-195
580,3200,491,2276,-131,-146
580,3200,1551,3377,-911,-907
580,3200,2085,3785,-1265,-1065
580,3200,2383,3860,-1443,-904
580,3200,2618,3939,-1478,-879
580,3200,2851,4018,-1524,-828
580,3200,3120,4040,-1560,-680
580,3200,3578,4117,-1524,-461
580,3250,249,1820,-155,-234
580,3250,470,2146,-220,-353
580,3250,588,2325,-8,-25
580,3250,1602,3393,-863,-790
580,3250,2683,3849,-1760,-989
580,3250,2901,3945,-1617,-755
580,3250,3172,3930,-1604,-594
580,3250,3399,3955,-1368,-325
580,3300,266,1683,-152,-220
580,3300,322,1876,-62,-196
580,3300,1767,3506,-1352,-1536
580,3300,2530,3797,-1906,-1554
580,3300,2714,3769,-1914,-1169
580,3300,2955,3854,-1872,-811
580,3300,3237,3911,-1979,-755
580,3300,3662,3966,-2078,-636
580,3350,396,1923,-278,-333
580,3350,455,1991,-147,-161
580,3350,937,2874,-427,-764
580,3350,2985,3758,-2245,-1218
580,3450,600,2384,-476,-768
580,3450,773,2701,-353,-581
580,3450,1024,3073,-410,-670
580,3450,1194,3237,-454,-657
580,3450,1410,3335,-491,-449
580,3450,1766,3411,-606,-211
580,3500,810,2929,-730,-1233
580,3500,1007,3149,-664,-973
580,3500,1175,3284,-495,-644
580,3500,1311,3374,-325,-304
580,3500,1514,3516,-334,-216
610,1150,1066,3073,-989,-1277
610,1200,1298,3821,-1221,-2025
610,1250,626,2593,-540,-777
610,1250,743,2756,-377,-526
610,1250,896,2932,-272,-362
610,1250,1089,3196,-329,-436
610,1250,2139,3706,-1225,-770
610,1300,1130,3472,-1021,-1616
610,1400,739,2833,-638,-1023
610,1400,947,3078,-567,-815
610,1450,879,3021,-790,-1251
610,1500,524,2452,-444,-682
610,1500,649,2675,-263,-452
610,1500,729,2838,-189,-418
610,1500,991,3138,-366,-488
610,1550,216,1850,-147,-157
610,1550,643,2698,-429,-762
610,1550,815,2874,-331,-478
610,1550,1038,3187,-386,-487
610,1550,2020,4269,-1202,-1363
610,1600,616,2631,-530,-835
610,1600,717,2817,-386,-674
610,1600,1010,3277,-390,-637
610,1650,630,2760,-538,-924
610,1650,722,2844,-417,-701
610,1650,1006,3249,-466,-703
610,1700,2155,3583,-2046,-1713
610,1700,2519,4033,-2147,-1750
610,1800,2567,4107,-2452,-2157
610,1800,3515,4113,-2987,-1617
610,1850,869,3089,-743,-1166
610,1850,1035,3200,-652,-890
610,1850,1129,3330,-382,-554
610,1850,2567,4364,-1546,-1174
610,1900,915,3060,-791,-1137
610,1900,1331,3377,-988,-1161
610,1950,1091,3247,-967,-1284
610,2000,835,2957,-740,-977
610,2000,928,3133,-631,-863
610,2000,1024,3323,-442,-613
610,2000,1353,3613,-528,-677
610,2000,2581,4563,-1542,-1260
610,2150,78,1810,6,446
610,2200,4345,4482,-4247,-2232
610,2250,3664,4799,-3558,-2496
610,2300,777,3326,-676,-956
610,2350,710,3207,-612,-844
610,2350,1424,3663,-1075,-923
610,2400,1186,3884,-1077,-1478
610,2450,2368,4596,-2242,-2093
610,2500,1721,3966,-1608,-1490
610,2550,945,3712,-852,-1319
610,2650,241,2311,-113,-51
610,2650,2196,4343,-1941,-1883
610,2700,1887,4495,-1725,-2059
610,2750,3679,4302,-3548,-1842
610,2800,199,2501,-23,-15
610,2850,717,3140,-526,-767
610,2850,801,3348,-328,-505
610,2900,2154,4086,-2007,-1850
610,3000,574,3138,-479,-902
610,3000,1791,3989,-1437,-1326
610,3000,2060,4057,-1480,-974
610,3000,2246,4057,-1388,-571
610,3050,1470,3708,-1387,-1572
610,3050,1898,4014,-1533,-1468
610,3050,2061,4050,-1461,-1150
610,3050,2301,4112,-1382,-832
610,3050,2563,4150,-1418,-590
610,3050,2859,4154,-1395,-398
610,3100,534,2570,-439,-447
610,3100,1634,3953,-1128,-1290
610,3100,2697,4184,-2027,-1284
610,3100,3380,4326,-2471,-1120
610,3100,3609,4395,-2410,-805
610,3150,2542,3993,-2444,-1983
610,3150,2763,4160,-2455,-1870
610,3150,3065,4180,-2514,-1530
610,3200,314,2013,-216,-270
610,3200,2584,3949,-2287,-1943
610,3200,2834,4070,-2314,-1670
610,3200,3132,4168,-2463,-1538
610,3250,426,2134,-281,-444
610,3250,530,2251,-193,-241
610,3250,758,2692,-223,-399
610,3250,1568,3355,-893,-785
610,3250,2244,3743,-1489,-1023
610,3250,2655,3916,-1784,-1076
610,3250,2876,3966,-1867,-936
610,3250,3128,4049,-1708,-729
610,3300,1845,3594,-1732,-2068
610,3300,2702,3833,-2342,-1933
610,3300,2927,3885,-2376,-1709
610,3350,311,1723,-179,-327
610,3350,2594,3615,-2284,-1919
610,3350,2994,3803,-2457,-1677
610,3400,529,2122,-396,-736
610,3400,1219,3167,-805,-1261
610,3400,1388,3261,-793,-1035
610,3400,1478,3315,-563,-485
610,3400,1714,3323,-718,-313
610,3400,2381,3729,-1178,-546
610,3400,3021,3725,-1621,-465
610,3450,683,2447,-498,-954
610,3450,779,2618,-439,-738
610,3450,991,2957,-468,-781
610,3450,1261,3259,-478,-636
610,3450,1427,3325,-438,-355
640,1200,1729,3792,-1652,-1996
640,1250,619,2582,-429,-326
640,1300,1228,3593,-1133,-1497
640,1350,6023,4679,-5922,-2623
640,1400,355,2329,-246,-433
640,1450,675,2693,-569,-747
640,1500,2077,4554,-1979,-2498
640,1600,501,2440,-347,-637
640,1600,665,2677,-355,-541
640,1600,762,2829,-268,-369
640,1600,879,3008,-224,-308
640,1600,1184,3284,-302,-258
640,1650,2856,4233,-2758,-2447
640,1700,3267,4269,-3164,-2466
640,1750,660,2829,-571,-1039
640,1800,429,2363,-317,-510
640,1800,817,2943,-384,-560
640,1800,2550,4153,-1855,-1367
640,1800,2875,4117,-2057,-1144
640,1900,942,3009,-862,-1139
640,1900,2306,4100,-2006,-1940
640,1900,2589,4231,-2078,-1805
640,1950,529,2549,-421,-586
640,1950,691,2630,-330,-320
640,1950,835,2831,-295,-271
640,1950,945,2939,-248,-239
640,1950,1039,3085,-84,-115
640,1950,1120,3130,0,30
640,1950,1215,3288,-3,25
640,1950,1323,3349,111,161
640,1950,1436,3513,380,380
640,2050,604,2622,-521,-686
640,2050,754,2761,-519,-581
640,2050,895,3012,-536,-656
640,2050,994,3201,-394,-581
640,2050,1446,3605,-672,-759
640,2050,1536,3640,-636,-600
640,2100,631,2658,-542,-682
640,2100,814,2965,-454,-645
640,2100,929,3162,-297,-472
640,2100,1004,3244,-204,-264
640,2100,1125,3444,-185,-244
640,2100,1671,3920,-552,-490
640,2100,2547,4665,-1263,-1049
640,2200,2315,4807,-2220,-2591
640,2200,2808,4777,-2351,-1954
640,2250,3892,5063,-3803,-2787
640,2350,2172,5064,-2089,-2788
640,2400,2538,5106,-2359,-2806
640,2450,561,3067,-463,-691
640,2450,2062,4778,-1506,-1695
640,2500,4677,4723,-4517,-2270
640,2550,2219,4313,-2098,-1977
640,2550,3323,4600,-2751,-1530
640,2550,3931,4564,-2818,-581
640,2600,2581,4396,-2456,-2090
640,2650,594,3191,-460,-815
640,2650,2143,4115,-1699,-1219
640,2650,2489,4215,-1893,-1012
640,2650,4060,4540,-3105,-850
640,2700,2394,4267,-2260,-1854
640,2750,1248,4287,-1118,-1981
640,2800,946,3379,-812,-1026
640,2850,2233,3981,-2097,-1698
640,2850,3344,4113,-2844,-1243
640,2850,3661,4176,-2537,-486
640,2900,3705,4556,-3577,-2406
640,3000,391,2507,-278,-341
640,3000,581,2768,-179,-248
640,3000,1720,4022,-1134,-1242
640,3000,2015,4034,-1027,-654
640,3000,2222,4116,-904,-456
640,3000,2542,4204,-1095,-444
640,3000,2818,4142,-1093,-149
640,3000,3252,4338,-1380,-355
640,3050,81,2316,27,-170
640,3050,433,2579,-8,4
640,3050,585,2949,33,-23
640,3050,838,3096,106,174
640,3050,939,3256,241,184
640,3050,1003,3149,596,737
640,3050,1175,3463,683,597
640,3050,1864,4060,143,-50
640,3050,2084,3957,204,99
640,3050,2282,4033,294,90
640,3050,2562,4112,298,71
640,3050,2859,4162,211,88
640,3100,1964,4022,-1835,-1979
640,3100,2163,4023,-1704,-1480
640,3100,2368,4141,-1765,-1342
640,3100,2601,4187,-1847,-1208
640,3100,2708,4223,-1742,-1007
640,3100,3835,4361,-2532,-811
640,3150,556,2613,-465,-607
640,3150,1040,3179,-765,-939
640,3150,2096,4163,-1708,-1773
640,3150,2759,4238,-2190,-1578
640,3150,2965,4219,-2139,-1239
640,3150,3128,4273,-2062,-1067
640,3150,3406,4339,-1727,-506
640,3250,356,1946,-204,-250
640,3250,656,2521,-305,-561
640,3250,750,2701,-208,-365
640,3250,935,2897,-275,-337
640,3250,1421,3313,-661,-583
640,3250,2874,4019,-1936,-1079
640,3300,257,1791,-146,-108
640,3300,300,1873,4,17
640,3300,444,2050,-12,-20
640,3300,2932,3949,-2329,-1626
640,3350,305,1808,-176,-245
640,3350,537,2182,-215,-356
640,3400,405,2082,-273,-562
640,3400,519,2303,-148,-367
640,3400,594,2359,17,-23
640,3400,778,2579,69,107
640,3400,1445,3207,-477,-287
640,3400,1596,3295,-461,-259
640,3400,2257,3539,-806,-323
640,3450,679,2405,-556,-935
640,3450,1184,3192,-707,-1079
640,3450,1404,3231,-721,-795
640,3450,1474,3278,-569,-395
640,3450,1738,3385,-562,-199
640,3450,1919,3662,-519,-422
640,3500,528,2302,-378,-692
640,3500,983,2892,-528,-696
640,3500,1062,3010,-422,-610
640,3500,1306,3180,-496,-517
640,3500,1530,3410,-547,-530
670,1450,1583,3893,-1477,-1947
670,1500,820,2834,-722,-778
670,1600,3102,4616,-3007,-2773
670,1650,1711,3648,-1608,-1792
670,1700,3166,4074,-3063,-2238
670,1800,4396,4474,-4301,-2624
670,1850,448,2366,-359,-503
670,1850,544,2503,-144,-203
670,1850,745,2814,-197,-314
670,1850,840,2866,-89,-53
670,1850,922,3010,23,-4
670,1900,837,2889,-748,-1053
670,1900,2567,4149,-2187,-1929
670,2000,932,2868,-840,-1045
670,2000,1079,3089,-806,-916
670,2000,1324,3333,-783,-887
670,2000,3493,4299,-2698,-1579
670,2100,847,2884,-749,-914
670,2100,942,3022,-622,-802
670,2100,1378,3522,-848,-1046
670,2150,991,3273,-890,-1323
670,2150,1196,3539,-781,-1163
670,2150,2583,4671,-1828,-1741
670,2250,2694,4947,-2602,-2711
670,2250,3761,5058,-3446,-2378
670,2300,1224,3601,-1135,-1338
670,2300,3252,4992,-3003,-2472
670,2300,4184,5039,-3798,-2176
670,2350,917,3330,-834,-1107
670,2350,1418,3886,-945,-996
670,2350,3700,4920,-2964,-1570
670,2450,771,3142,-682,-892
670,2500,2189,4597,-2094,-2274
670,2550,2591,4249,-2505,-1833
670,2650,3964,4537,-3878,-2021
670,2750,2356,4555,-2241,-2192
670,2800,780,3334,-682,-904
670,2900,2547,4292,-2414,-1869
670,2950,1393,3722,-1286,-1336
670,3050,1808,4044,-1716,-1694
670,3050,2099,3987,-1698,-1237
670,3050,2300,4069,-1544,-876
670,3050,2659,4202,-1699,-872
670,3050,2972,4302,-1795,-779
670,3100,928,3140,-845,-1037
670,3100,1919,3927,-1523,-1407
670,3100,2105,3978,-1485,-1238
670,3100,2360,4074,-1424,-948
670,3100,2621,4138,-1461,-735
670,3100,2702,4171,-1195,-391
670,3100,3382,4336,-1450,-410
670,3100,3694,4355,-1579,-345
670,3150,661,2881,-598,-905
670,3150,1037,3123,-615,-610
670,3150,2074,3922,-1389,-1092
670,3150,2492,4141,-1455,-1031
670,3150,2689,4243,-1344,-690
670,3150,2779,4271,-1094,-478
670,3150,3157,4285,-1077,-385
670,3150,3448,4339,-948,-199
670,3200,2721,4158,-2661,-2268
670,3200,2851,4099,-2486,-1806
670,3200,3074,4173,-2422,-1500
670,3200,3729,4349,-2908,-1529
670,3200,4030,4549,-2847,-1386
670,3250,1296,3284,-1212,-1631
670,3250,2717,3955,-2273,-1735
670,3250,2899,4084,-2262,-1534
670,3250,3158,4122,-2358,-1302
670,3300,500,2125,-363,-565
670,3300,593,2234,-242,-361
670,3300,2959,3964,-2440,-1834
670,3300,3744,4246,-3144,-2006
670,3300,4061,4418,-3248,-1755
670,3400,783,2507,-675,-1061
670,3400,1457,3245,-1170,-1545
670,3400,2184,3797,-1732,-1837
670,3450,967,2810,-782,-1307
670,3450,1383,3077,-999,-1154
670,3450,1503,3204,-903,-944
670,3450,1750,3343,-954,-793
670,3500,462,2128,-289,-545
670,3500,629,2442,-167,-376
670,3500,752,2589,-128,-123
670,3500,1431,3284,-662,-668
700,1800,1758,3978,-1614,-2118
700,1900,1067,3162,-1021,-1352
700,2000,949,3033,-854,-1210
700,2000,1555,3659,-1237,-1479
700,2100,373,2178,-275,-355
700,2100,924,2972,-529,-802
700,2100,1139,3220,-416,-580
700,2150,1372,3397,-1269,-1517
700,2250,532,3142,-398,-1042
700,2300,1083,3405,-1060,-1635
700,2400,2645,4779,-2592,-2549
700,2450,296,2194,-194,-344
700,2500,4323,5052,-4272,-3069
700,2550,779,3404,-699,-1174
700,2600,1248,3913,-1197,-1910
700,2650,2301,4083,-2244,-1933
700,2650,4126,4362,-3829,-1662
700,2700,433,2567,-402,-311
700,2750,716,3336,-670,-1116
700,2750,2383,4208,-2218,-1768
700,2800,1768,4357,-1733,-2107
700,2850,1284,3917,-1234,-1547
700,2900,499,2695,-471,-205
700,2950,1381,3914,-1306,-1844
700,3000,815,3685,-777,-1905
700,3050,322,2392,-247,-422
700,3050,1012,3534,-701,-1114
700,3050,2593,4198,-2126,-1446
700,3050,2912,4233,-1910,-724
700,3100,574,2688,-510,-1035
700,3100,715,2939,-473,-999
700,3100,1892,3992,-1529,-1762
700,3100,2041,4017,-1609,-1647
700,3100,2359,4051,-1868,-1558
700,3100,2631,4141,-2040,-1411
700,3100,2947,4170,-2241,-1190
700,3100,3375,4356,-2578,-1233
700,3200,480,2227,-431,-517
700,3200,2558,4288,-2283,-2332
700,3200,2872,4249,-2392,-2029
700,3200,3515,4404,-2878,-1914
700,3200,3601,4344,-2818,-1531
700,3200,3746,4464,-2765,-1361
700,3200,4318,4434,-3195,-1194
700,3300,388,1922,-267,-486
700,3300,1362,3333,-975,-1417
700,3300,1691,3408,-944,-828
700,3300,1965,3608,-945,-628
700,3300,2975,4021,-1734,-791
700,3350,333,1750,-229,-380
700,3350,654,2295,-312,-553
700,3350,1419,3318,-863,-1178
700,3400,427,1949,-288,-603
700,3400,537,2089,-217,-379
700,3400,653,2244,-113,-124
700,3400,832,2529,-192,-269
700,3400,2509,3972,-1690,-1419
700,3450,101,1504,34,-19
700,3450,329,1809,39,34
700,3450,425,1938,123,212
700,3450,549,2141,171,219
700,3450,932,2689,-101,-136
700,3450,1106,2946,-186,-206
700,3450,1227,2960,-123,-21
700,3450,1411,3060,-91,60
700,3450,1503,3145,0,35
700,3500,398,2062,-237,-492
700,3500,540,2245,-197,-382
700,3500,627,2361,-87,-141
700,3500,1082,2863,-453,-503
730,1700,632,2577,-529,-741
730,1750,524,2455,-421,-659
730,1800,717,2499,-614,-703
730,1850,393,2207,-290,-451
730,1950,358,2061,-324,-471
730,1950,782,2795,-420,-715
730,1950,905,2896,-313,-456
730,1950,1228,3269,-328,-389
730,1950,2581,4019,-1520,-989
730,1950,3155,4578,-1938,-1378
730,2000,915,2886,-881,-1296
730,2000,1000,3041,-638,-961
730,2000,1100,3253,-508,-813
730,2000,1310,3564,-395,-674
730,2000,1908,3890,-903,-820
730,2000,2115,4039,-989,-749
730,2000,2609,4136,-1285,-576
730,2150,875,2948,-800,-968
730,2150,949,3042,-623,-822
730,2150,1058,3176,-528,-696
730,2150,1241,3398,-591,-718
730,2150,1337,3453,-390,-403
730,2150,1418,3527,-356,-317
730,2150,1576,3606,-448,-336
730,2200,932,3198,-857,-1078
730,2200,1450,3946,-1171,-1526
730,2200,2082,4615,-1637,-1995
730,2350,622,3024,-536,-1144
730,2350,981,3779,-601,-1279
730,2400,3728,4901,-3624,-2771
730,2450,674,2901,-599,-941
730,2500,587,2942,-530,-952
730,2500,2119,4419,-1912,-2169
730,2550,2743,4160,-2663,-1970
730,2600,4074,4078,-3954,-1858
730,2650,1560,4218,-1419,-1648
730,2700,3338,4356,-3262,-1956
730,2750,1261,4279,-1160,-1869
730,2900,693,3027,-600,-657
730,2950,4391,4272,-4304,-2062
730,3000,1862,4111,-1776,-1791
730,3050,423,2841,-366,-701
730,3050,524,3075,-86,-245
730,3050,2646,4262,-2100,-1172
730,3050,2877,4353,-1973,-763
730,3100,1491,3555,-1422,-1505
730,3100,1656,3774,-1228,-1144
730,3100,2003,3973,-1383,-1113
730,3100,2349,4045,-1105,-435
730,3100,2647,4175,-1283,-435
730,3150,2281,4091,-2224,-2241
730,3150,2459,4120,-2046,-1690
730,3150,2709,4232,-2114,-1562
730,3150,2983,4355,-2063,-1255
730,3150,3454,4418,-1815,-558
730,3150,4182,4718,-2186,-728
730,3200,367,1941,-316,-421
730,3200,2144,4144,-1784,-2214
730,3200,2307,4183,-1710,-1738
730,3200,2552,4308,-1859,-1678
730,3200,2779,4343,-1806,-1333
730,3200,3293,4504,-2107,-1174
730,3200,3775,4614,-2034,-764
730,3300,407,2011,-348,-481
730,3300,553,2259,-293,-419
730,3300,780,2645,-353,-625
730,3300,1106,3036,-512,-766
730,3300,3040,4033,-2260,-1383
730,3350,326,1791,-223,-551
730,3350,1379,3287,-1131,-1717
730,3350,2522,3983,-2191,-2223
730,3350,2770,4012,-2350,-2082
730,3350,3006,4173,-2347,-1823
730,3400,353,1819,-221,-419
730,3400,507,2069,-143,-269
730,3400,804,2505,-212,-415
730,3400,1264,3215,-464,-694
730,3450,299,1696,-265,-426
730,3450,462,1996,-166,-306
730,3450,1248,3062,-788,-1042
730,3450,1440,3183,-684,-763
730,3450,1602,3312,-728,-652
760,1650,2118,4351,-2015,-2495
760,1750,818,2532,-645,-1042
760,1750,971,2807,-546,-867
760,1750,1557,3455,-753,-935
760,1800,2419,3984,-2221,-2534
760,1800,3013,3895,-2667,-2085
760,1900,837,2643,-688,-1017
760,1900,1032,2924,-712,-1034
760,1900,3171,4208,-2681,-2048
760,1950,658,2408,-549,-648
760,1950,861,2721,-510,-651
760,1950,1042,2937,-571,-737
760,1950,1264,3169,-638,-689
760,1950,2601,3972,-1828,-1282
760,1950,3090,4113,-2213,-1343
760,2050,617,2515,-566,-795
760,2050,766,2655,-555,-685
760,2050,955,2999,-563,-769
760,2050,1037,3120,-425,-620
760,2050,1210,3320,-445,-650
760,2050,1379,3574,-427,-614
760,2050,1643,3457,-603,-357
760,2100,737,2808,-647,-1045
760,2100,958,2987,-633,-891
760,2100,1064,3138,-584,-718
760,2100,1236,3322,-480,-492
760,2100,1379,3391,-519,-471
760,2100,2653,4550,-1681,-1530
760,2150,704,2832,-624,-1192
760,2150,845,2925,-598,-965
760,2150,941,3054,-461,-674
760,2150,1040,3135,-332,-305
760,2150,1089,3194,-226,-214
760,2150,1209,3403,-269,-343
760,2150,1383,3573,-343,-453
760,2150,2668,4851,-1439,-1431
760,2200,370,2364,-280,-628
760,2200,739,2841,-479,-801
760,2200,923,3125,-565,-765
760,2200,1006,3124,-321,-334
760,2200,1158,3393,-234,-263
760,2200,1542,3958,-382,-498
760,2200,1865,4296,-621,-716
760,2200,2654,5054,-1234,-1234
760,2250,843,3037,-734,-1247
760,2250,1987,4587,-1588,-2217
760,2250,2608,5160,-1773,-2050
760,2300,1896,4671,-1802,-2731
760,2300,2150,4965,-1934,-2762
760,2300,2507,5200,-1993,-2330
760,2350,735,3132,-626,-1232
760,2350,2264,3725,-1901,-1205
760,2400,1100,4088,-1021,-2185
760,2400,2732,5123,-2312,-2343
760,2400,3092,5246,-2388,-1826
760,2450,526,2800,-446,-840
760,2450,2050,4847,-1536,-2019
760,2450,2306,4907,-1662,-1817
760,2450,2934,5056,-2062,-1536
760,2500,228,2384,-177,-408
760,2500,2480,4736,-2238,-2366
760,2550,790,3528,-691,-1118
760,2600,2714,4106,-2653,-1593
760,2600,3763,4480,-3439,-1520
760,2650,5035,4614,-4964,-2104
760,2700,3836,4085,-3706,-1889
760,2750,1986,4035,-1876,-1515
760,2750,3048,4222,-2684,-1412
760,2800,658,3394,-600,-1014
760,2850,2364,4300,-2187,-1670
760,2850,2794,4160,-2307,-920
760,2900,1348,4057,-1244,-1574
760,2950,1947,4046,-1823,-1576
760,3000,3901,4304,-3784,-1974
760,3050,645,2961,-567,-791
760,3100,592,2997,-561,-867
760,3100,1746,3964,-1355,-1288
760,3200,2233,4061,-2140,-2341
760,3200,2329,4156,-1857,-1803
760,3200,2508,4245,-1783,-1425
760,3200,2759,4402,-1772,-1242
760,3200,2845,4410,-1661,-1044
760,3200,3206,4318,-1507,-518
760,3200,3495,4493,-1423,-413
760,3250,528,2328,-372,-678
760,3250,2590,4456,-2256,-2536
760,3250,2826,4539,-2371,-2419
760,3250,3576,4690,-3026,-2340
760,3300,746,2658,-621,-1172
760,3300,860,2836,-598,-1096
760,3300,2899,4669,-2455,-2556
760,3350,257,1724,-143,-224
760,3350,493,2104,-227,-374
760,3350,581,2258,-82,-178
760,3350,662,2381,-57,-141
760,3450,317,1779,-260,-419
760,3450,415,1896,-235,-346
760,3450,585,2133,-163,-233
760,3450,750,2389,-164,-269
760,3450,846,2528,-93,-148
760,3450,1132,3065,-275,-485
