line,trace,time,velocity,delta time,delta velocity
2400,840,816,1967,625,287
2400,840,937,2031,740,338
2400,840,1039,2068,781,372
2400,840,1196,2146,735,358
2400,840,1436,2247,664,333
2400,840,1615,2323,685,317
2400,840,1688,2368,772,292
2400,840,1890,2495,710,205
2400,840,2096,2586,704,174
2400,840,2155,2595,845,245
2400,840,2297,2630,1103,450
2400,840,2450,2655,1193,559
2400,840,2596,2688,1432,696
2400,840,2797,2763,1630,776
2400,840,2998,2821,1762,959
2400,840,3388,3086,1892,1054
2400,840,3636,3233,1964,1007
2400,840,3998,3378,1842,962
2400,840,4757,3785,1590,704
2400,840,5282,4109,1699,595
2400,840,5596,4215,1385,-892
2400,840,6961,4694,20,-2257
2400,880,94,1601,342,193
2400,880,267,1691,273,149
2400,880,436,1785,275,134
2400,880,539,1832,301,128
2400,880,834,1967,126,53
2400,880,957,2028,155,66
2400,880,1277,2171,3,9
2400,880,1417,2229,3,11
2400,880,1616,2325,4,15
2400,880,1776,2427,4,13
2400,880,1902,2505,-2,-5
2400,880,2019,2591,96,3
2400,880,2275,2601,185,59
2400,880,2455,2656,145,44
2400,880,2596,2702,204,58
2400,880,2805,2758,207,86
2400,880,3019,2834,101,106
2400,880,3118,2937,282,163
2400,880,3402,3081,618,328
2400,880,4017,3417,403,123
2400,880,4415,3574,121,30
2400,880,4737,3858,203,122
2400,880,4797,3907,583,333
2400,880,5598,4312,2,8
2400,880,6961,4694,-978,-285
2400,960,94,1601,386,199
2400,960,356,1731,462,233
2400,960,555,1841,445,199
2400,960,797,1961,323,139
2400,960,997,2038,443,202
2400,960,1113,2093,547,267
2400,960,1216,2137,744,383
2400,960,1321,2196,802,393
2400,960,1436,2233,904,387
2400,960,1498,2255,1122,445
2400,960,1657,2347,1163,413
2400,960,1817,2421,1136,353
2400,960,1958,2515,1162,385
2400,960,2117,2586,1303,474
2400,960,2318,2632,1525,702
2400,960,2476,2654,1944,906
2400,960,2616,2688,2144,1072
2400,960,2834,2737,2366,1442
2400,960,2955,2769,2413,1480
2400,960,3116,2889,2464,1431
2400,960,3418,3060,2751,1415
2400,960,4404,3555,2577,1144
2400,960,4737,3799,2244,-38
2400,960,5196,4162,1785,-497
2400,960,5577,4307,1404,-878
2400,960,6961,4694,20,-2262
2400,1000,94,1601,486,259
2400,1000,334,1722,486,258
2400,1000,578,1855,360,164
2400,1000,797,1967,323,133
2400,1000,917,2002,343,158
2400,1000,1116,2097,364,163
2400,1000,1241,2140,419,200
2400,1000,1375,2202,405,218
2400,1000,1474,2248,486,272
2400,1000,1657,2335,683,285
2400,1000,1775,2415,785,265
2400,1000,2016,2543,944,237
2400,1000,2337,2608,803,312
2400,1000,2555,2672,845,368
2400,1000,2697,2707,1483,733
2400,1000,2855,2741,1545,819
2400,1000,2957,2779,1783,1041
2400,1000,3118,2911,1937,1123
2400,1000,3382,3036,1918,1144
2400,1000,3816,3245,1764,1055
2400,1000,4179,3438,1778,981
2400,1000,4396,3548,2588,1156
2400,1000,5191,4137,1793,-487
2400,1000,5355,4229,1629,-651
2400,1000,5577,4299,1407,-873
2400,1000,6961,4695,23,-2257
2400,1040,94,1600,446,249
2400,1040,336,1725,344,195
2400,1040,543,1840,257,140
2400,1040,796,1967,224,93
2400,1040,943,2026,337,134
2400,1040,1016,2047,424,193
2400,1040,1157,2100,503,240
2400,1040,1277,2158,523,262
2400,1040,1458,2240,502,280
2400,1040,1641,2324,659,276
2400,1040,1797,2409,763,271
2400,1040,1956,2521,904,239
2400,1040,2018,2546,1018,268
2400,1040,2296,2599,902,325
2400,1040,2556,2676,804,304
2400,1040,2700,2720,1240,560
2400,1040,2856,2744,1524,756
2400,1040,2957,2776,1783,1024
2400,1040,3035,2806,2146,1338
2400,1040,3140,2902,2160,1338
2400,1040,3358,2988,2202,1312
2400,1040,3937,3260,2239,1239
2400,1040,4395,3529,2586,1175
2400,1040,4737,3804,2244,-33
2400,1040,5177,4135,1804,-473
2400,1040,5296,4198,1685,-592
2400,1040,5557,4295,1424,-853
2400,1040,6961,4695,20,-2257
2400,1080,94,1601,546,299
2400,1080,275,1691,645,329
2400,1080,581,1859,459,201
2400,1080,758,1932,522,228
2400,1080,879,1988,541,232
2400,1080,1023,2052,657,308
2400,1080,1278,2155,582,305
2400,1080,1415,2214,625,335
2400,1080,1678,2344,682,276
2400,1080,1874,2455,621,204
2400,1080,2037,2548,683,172
2400,1080,2318,2615,542,145
2400,1080,2495,2651,551,158
2400,1080,2635,2696,544,233
2400,1080,2716,2718,632,286
2400,1080,2857,2752,925,467
2400,1080,3053,2812,1327,688
2400,1080,3195,2911,1525,869
2400,1080,3427,3054,1735,1060
2400,1080,3802,3203,1478,977
2400,1080,4377,3503,1157,752
2400,1080,5159,4101,521,259
2400,1080,5278,4165,960,354
2400,1080,5537,4249,1442,460
2400,1080,6961,4695,18,-2252
2400,1160,94,1601,406,219
2400,1160,362,1732,298,168
2400,1160,497,1813,396,201
2400,1160,656,1889,464,211
2400,1160,739,1942,541,218
2400,1160,880,2005,740,315
2400,1160,1118,2092,762,362
2400,1160,1278,2161,782,399
2400,1160,1456,2225,904,415
2400,1160,1614,2308,906,372
2400,1160,1876,2464,790,240
2400,1160,2052,2561,831,183
2400,1160,2357,2642,723,198
2400,1160,2514,2670,856,324
2400,1160,2656,2704,1019,490
2400,1160,2874,2753,1306,647
2400,1160,3077,2832,1283,688
2400,1160,3367,2993,1777,1166
2400,1160,3477,3097,1783,1123
2400,1160,4357,3511,1163,849
2400,1160,5137,4152,1060,372
2400,1160,5256,4214,1725,495
2400,1160,5517,4343,1464,-808
2400,1160,6961,4695,20,-2252
2400,1200,94,1600,446,240
2400,1200,374,1737,286,163
2400,1200,548,1838,272,122
2400,1200,662,1888,278,132
2400,1200,813,1965,287,135
2400,1200,936,2010,344,150
2400,1200,1104,2087,396,173
2400,1200,1144,2096,616,284
2400,1200,1277,2157,694,372
2400,1200,1497,2254,563,306
2400,1200,1657,2330,703,310
2400,1200,1816,2423,704,257
2400,1200,1876,2459,884,261
2400,1200,2057,2564,843,196
2400,1200,2343,2633,737,207
2400,1200,2516,2671,742,258
2400,1200,2751,2720,881,404
2400,1200,2896,2758,1044,526
2400,1200,3077,2829,1083,591
2400,1200,3255,2946,1105,534
2400,1200,4158,3413,522,367
2400,1200,4337,3488,654,526
2400,1200,4676,3798,465,351
2400,1200,5133,4136,107,84
2400,1200,5237,4192,263,108
2400,1200,5497,4284,626,195
2400,1200,6961,4695,23,14
2400,1280,94,1601,506,259
2400,1280,676,1890,144,70
2400,1280,820,1959,280,121
2400,1280,1077,2065,183,95
2400,1280,1264,2158,196,82
2400,1280,1458,2238,162,82
2400,1280,1620,2309,260,131
2400,1280,1858,2435,202,125
2400,1280,2076,2552,264,68
2400,1280,2178,2589,362,91
2400,1280,2378,2638,302,76
2400,1280,2537,2673,383,87
2400,1280,2678,2700,384,114
2400,1280,2796,2732,344,168
2400,1280,2917,2764,468,191
2400,1280,2997,2779,923,461
2400,1280,3141,2900,1179,580
2400,1280,3396,2962,1284,838
2400,1280,3917,3265,1189,809
2400,1280,4317,3478,903,662
2400,1280,4668,3756,792,464
2400,1280,5097,4070,707,274
2400,1280,5218,4140,1084,379
2400,1280,5457,4238,1530,471
2400,1280,6961,4695,26,-2252
2400,1320,93,1601,387,199
2400,1320,292,1698,308,162
2400,1320,470,1790,350,170
2400,1320,597,1861,343,139
2400,1320,817,1957,403,183
2400,1320,937,1996,488,223
2400,1320,1088,2075,592,265
2400,1320,1279,2146,521,254
2400,1320,1517,2266,543,314
2400,1320,1678,2337,662,303
2400,1320,1798,2400,742,280
2400,1320,1915,2474,845,266
2400,1320,2076,2564,1024,276
2400,1320,2339,2631,852,268
2400,1320,2537,2678,897,347
2400,1320,2698,2715,940,379
2400,1320,2757,2736,1111,463
2400,1320,2897,2760,1423,680
2400,1320,3094,2832,1566,928
2400,1320,3177,2902,1934,1167
2400,1320,3432,3041,1788,1079
2400,1320,3915,3230,1545,990
2400,1320,4317,3452,1823,1028
2400,1320,4656,3752,2325,952
2400,1320,4838,3890,2143,-134
2400,1320,5097,4062,1884,-393
2400,1320,5214,4089,1767,-510
2400,1320,5457,4214,1524,-753
2400,1320,6961,4694,20,-2257
2400,1360,93,1601,372,193
2400,1360,278,1695,342,185
2400,1360,458,1785,307,154
2400,1360,618,1875,355,134
2400,1360,673,1891,427,189
2400,1360,937,2007,343,153
2400,1360,1049,2051,451,198
2400,1360,1275,2147,365,173
2400,1360,1477,2240,432,234
2400,1360,1638,2310,442,270
2400,1360,1698,2346,702,294
2400,1360,1778,2390,762,310
2400,1360,1916,2464,784,256
2400,1360,2081,2570,947,219
2400,1360,2318,2635,862,265
2400,1360,2414,2645,1026,335
2400,1360,2552,2686,1118,398
2400,1360,2698,2717,1282,553
2400,1360,2916,2763,1404,717
2400,1360,3097,2828,1563,952
2400,1360,3179,2892,1914,1197
2400,1360,3438,2979,1762,1141
2400,1360,4318,3464,1142,776
2400,1360,4657,3786,1565,718
2400,1360,5093,4072,1888,627
2400,1360,5191,4113,1790,-492
2400,1360,5456,4242,1525,-757
2400,1360,6961,4694,20,-2262
2400,1440,94,1601,486,239
2400,1440,266,1695,574,265
2400,1440,618,1856,342,164
2400,1440,836,1965,304,115
2400,1440,968,2018,352,162
2400,1440,1126,2087,374,173
2400,1440,1310,2159,350,161
2400,1440,1497,2247,383,213
2400,1440,1658,2313,462,307
2400,1440,1878,2458,558,196
2400,1440,1921,2468,719,252
2400,1440,2098,2606,702,154
2400,1440,2437,2653,518,131
2400,1440,2639,2709,481,151
2400,1440,2836,2755,544,245
2400,1440,2956,2780,684,320
2400,1440,3116,2852,744,388
2400,1440,3444,3049,856,411
2400,1440,3854,3237,797,527
2400,1440,4296,3458,781,646
2400,1440,4677,3749,503,395
2400,1440,5076,4102,344,138
2400,1440,5177,4129,884,320
2400,1440,5429,4249,1555,450
2400,1440,6961,4694,23,-2262
2400,1480,94,1601,406,199
2400,1480,497,1799,143,81
2400,1480,638,1881,202,99
2400,1480,836,1973,144,47
2400,1480,973,2027,307,133
2400,1480,1176,2116,304,124
2400,1480,1302,2157,358,163
2400,1480,1474,2238,302,151
2400,1480,1657,2319,287,180
2400,1480,1775,2387,325,193
2400,1480,1938,2493,309,136
2400,1480,2097,2581,343,79
2400,1480,2236,2632,424,88
2400,1480,2437,2662,523,118
2400,1480,2657,2714,463,146
2400,1480,2950,2793,310,147
2400,1480,3117,2853,343,207
2400,1480,3258,2929,497,260
2400,1480,3456,3054,664,346
2400,1480,3754,3197,546,283
2400,1480,4298,3480,342,320
2400,1480,4638,3778,442,362
2400,1480,4798,3955,386,229
2400,1480,5074,4127,366,153
2400,1480,5176,4158,444,162
2400,1480,5439,4261,694,213
2400,1480,6961,4695,18,4
2400,1520,94,1600,386,180
2400,1520,290,1690,490,250
2400,1520,470,1777,463,222
2400,1520,596,1841,564,259
2400,1520,792,1934,528,236
2400,1520,913,1992,582,252
2400,1520,1037,2037,703,323
2400,1520,1158,2091,782,389
2400,1520,1316,2166,824,434
2400,1520,1496,2242,964,418
2400,1520,1735,2354,945,386
2400,1520,1937,2476,1023,304
2400,1520,2134,2601,998,258
2400,1520,2454,2652,766,288
2400,1520,2678,2726,802,354
2400,1520,2818,2761,1031,478
2400,1520,2957,2783,1323,657
2400,1520,3217,2928,1403,892
2400,1520,3440,3060,1620,1080
2400,1520,4277,3445,903,735
2400,1520,4636,3784,804,496
2400,1520,5058,4122,942,358
2400,1520,5179,4165,1805,539
2400,1520,5439,4294,1545,-735
2400,1520,6961,4694,23,-2257
2400,1560,94,1601,306,159
2400,1560,292,1694,268,126
2400,1560,397,1754,383,186
2400,1560,540,1828,380,172
2400,1560,774,1934,408,175
2400,1560,917,1993,443,207
2400,1560,1035,2039,525,241
2400,1560,1176,2115,504,225
2400,1560,1315,2178,625,302
2400,1560,1353,2189,807,411
2400,1560,1555,2280,906,389
2400,1560,1680,2338,920,362
2400,1560,1875,2444,896,310
2400,1560,1937,2481,1023,319
2400,1560,2155,2596,993,278
2400,1560,2456,2663,815,301
2400,1560,2598,2697,882,363
2400,1560,2697,2722,1093,487
2400,1560,2836,2760,1444,700
2400,1560,2967,2801,1653,959
2400,1560,3139,2865,1919,1199
2400,1560,3276,2950,1884,1150
2400,1560,3475,3062,1965,1198
2400,1560,3952,3290,1668,1010
2400,1560,4277,3449,1728,975
2400,1560,4615,3793,2361,911
2400,1560,5053,4096,1923,-349
2400,1560,5156,4110,1820,-452
2400,1560,5435,4265,1541,-731
2400,1560,6961,4695,15,-2257
2400,1600,94,1601,376,173
2400,1600,320,1701,320,179
2400,1600,456,1780,484,220
2400,1600,643,1873,557,247
2400,1600,836,1959,564,241
2400,1600,937,2000,619,274
2400,1600,1041,2051,639,289
2400,1600,1197,2119,589,275
2400,1600,1377,2200,543,300
2400,1600,1555,2273,605,327
2400,1600,1775,2386,705,274
2400,1600,1936,2478,764,262
2400,1600,2057,2557,925,247
2400,1600,2157,2606,983,254
2400,1600,2472,2663,748,256
2400,1600,2626,2715,834,345
2400,1600,2837,2760,977,464
2400,1600,2975,2796,1285,624
2400,1600,3137,2860,1463,800
2400,1600,3220,2921,1820,1179
2400,1600,3459,3055,1706,1079
2400,1600,4257,3421,1154,788
2400,1600,4598,3655,1439,769
2400,1600,5036,4077,1945,622
2400,1600,5158,4128,1823,-459
2400,1600,5397,4243,1584,-698
2400,1600,6961,4695,20,-2262
2400,1640,94,1600,366,160
2400,1640,288,1690,372,190
2400,1640,440,1771,394,188
2400,1640,663,1886,361,153
2400,1640,782,1949,378,151
2400,1640,998,2032,322,148
2400,1640,1172,2096,328,164
2400,1640,1317,2172,362,162
2400,1640,1497,2255,463,245
2400,1640,1737,2372,403,248
2400,1640,1957,2492,523,188
2400,1640,2139,2612,561,128
2400,1640,2476,2659,364,121
2400,1640,2618,2707,361,92
2400,1640,2836,2769,258,75
2400,1640,2977,2797,263,123
2400,1640,3235,2911,185,89
2400,1640,3421,3005,439,229
2400,1640,3859,3227,401,213
2400,1640,4254,3445,326,275
2400,1640,4574,3703,446,397
2400,1640,5017,4076,123,64
2400,1640,6961,4695,-1581,-435
2400,1680,93,1600,337,169
2400,1680,276,1692,424,208
2400,1680,420,1751,440,229
2400,1680,518,1811,498,228
2400,1680,695,1900,465,200
2400,1680,857,1975,463,185
2400,1680,1157,2102,252,107
2400,1680,1297,2164,243,116
2400,1680,1396,2212,344,168
2400,1680,1557,2271,403,229
2400,1680,1737,2371,423,249
2400,1680,1957,2494,538,175
2400,1680,2157,2608,483,112
2400,1680,2317,2644,523,136
2400,1680,2481,2669,519,151
2400,1680,2635,2717,525,163
2400,1680,2856,2764,624,296
2400,1680,2997,2807,943,488
2400,1680,3157,2867,1083,593
2400,1680,3237,2932,1363,868
2400,1680,3478,3054,1518,1040
2400,1680,3935,3284,1145,876
2400,1680,4233,3465,1147,815
2400,1680,4596,3800,1171,584
2400,1680,5013,4091,1963,608
2400,1680,5377,4262,1599,-678
2400,1680,6961,4694,15,-2262
2400,1760,94,1600,386,210
2400,1760,278,1696,382,184
2400,1760,481,1800,419,200
2400,1760,657,1877,543,243
2400,1760,818,1947,542,233
2400,1760,899,1989,581,251
2400,1760,1076,2058,603,271
2400,1760,1196,2113,644,307
2400,1760,1358,2182,822,438
2400,1760,1476,2234,984,446
2400,1760,1677,2321,989,418
2400,1760,1836,2419,1168,410
2400,1760,1917,2468,1252,411
2400,1760,2176,2613,1124,387
2400,1760,2436,2681,1044,419
2400,1760,2656,2728,1277,537
2400,1760,2858,2794,1362,626
2400,1760,2997,2817,1563,928
2400,1760,3174,2885,1546,995
2400,1760,3315,2972,1657,1117
2400,1760,3478,3091,1602,1029
2400,1760,4203,3411,1213,813
2400,1760,4557,3782,1378,617
2400,1760,4975,4078,2001,621
2400,1760,5076,4121,1900,-377
2400,1760,5415,4212,1561,-716
2400,1760,6961,4693,15,-2262
2400,1800,94,1600,366,180
2400,1800,295,1689,385,191
2400,1800,457,1776,383,184
2400,1800,675,1886,345,134
2400,1800,836,1961,364,159
2400,1800,958,2020,462,200
2400,1800,1214,2123,346,157
2400,1800,1418,2218,322,142
2400,1800,1559,2273,401,207
2400,1800,1733,2356,345,218
2400,1800,1958,2483,222,137
2400,1800,2174,2621,346,59
2400,1800,2339,2651,401,109
2400,1800,2496,2684,364,96
2400,1800,2656,2736,406,98
2400,1800,2722,2755,538,205
2400,1800,2876,2782,604,298
2400,1800,3057,2827,822,403
2400,1800,3178,2891,1002,529
2400,1800,3257,2955,1283,805
2400,1800,3478,3080,1482,1020
2400,1800,3878,3232,1172,907
2400,1800,4196,3430,1104,830
2400,1800,4518,3714,1412,700
2400,1800,4954,4078,2017,631
2400,1800,5042,4118,1929,-333
2400,1800,5299,4236,1672,-590
2400,1800,6961,4695,10,-2252
2400,1840,94,1600,382,189
2400,1840,301,1700,319,160
2400,1840,479,1793,299,131
2400,1840,555,1827,385,193
2400,1840,718,1904,362,176
2400,1840,776,1935,451,199
2400,1840,951,2017,489,203
2400,1840,1081,2057,499,243
2400,1840,1218,2124,562,276
2400,1840,1356,2185,644,335
2400,1840,1578,2285,618,335
2400,1840,1775,2382,745,318
2400,1840,1996,2513,724,247
2400,1840,2182,2651,698,149
2400,1840,2517,2691,603,169
2400,1840,2717,2749,603,251
2400,1840,2894,2797,586,303
2400,1840,3100,2854,791,406
2400,1840,3258,2957,922,483
2400,1840,3316,2983,1204,737
2400,1840,3477,3093,1453,946
2400,1840,3883,3268,1157,812
2400,1840,4177,3430,1103,770
2400,1840,4517,3700,1121,624
2400,1840,4934,4002,1448,552
2400,1840,5038,4071,1935,638
2400,1840,5276,4176,1697,-567
2400,1840,6961,4695,12,-2252
2400,1880,94,1600,546,280
2400,1880,390,1740,430,240
2400,1880,515,1819,465,201
2400,1880,637,1880,583,260
2400,1880,817,1967,623,273
2400,1880,992,2040,588,260
2400,1880,1220,2137,560,263
2400,1880,1438,2228,562,272
2400,1880,1578,2296,622,364
2400,1880,1770,2386,570,294
2400,1880,1909,2469,611,231
2400,1880,1996,2504,684,236
2400,1880,2178,2649,756,170
2400,1880,2320,2674,865,220
2400,1880,2516,2705,784,295
2400,1880,2678,2738,802,362
2400,1880,2841,2783,989,461
2400,1880,2910,2803,1270,617
2400,1880,3081,2859,1427,876
2400,1880,3176,2892,1746,1177
2400,1880,3312,2990,1708,1110
2400,1880,3477,3092,1803,1148
2400,1880,3955,3311,1448,958
2400,1880,4161,3408,1919,1036
2400,1880,4497,3729,2482,975
2400,1880,4914,4052,2065,-210
2400,1880,5018,4098,1961,-314
2400,1880,5276,4245,1703,-572
2400,1880,6961,4694,18,-2257
2400,1960,94,1600,366,180
2400,1960,278,1693,402,207
2400,1960,417,1764,443,216
2400,1960,461,1775,579,285
2400,1960,698,1893,562,247
2400,1960,838,1962,742,338
2400,1960,1078,2067,682,313
2400,1960,1252,2140,768,400
2400,1960,1436,2228,764,432
2400,1960,1557,2288,930,431
2400,1960,1739,2374,961,386
2400,1960,1876,2443,1044,377
2400,1960,2017,2538,1083,342
2400,1960,2194,2656,1086,324
2400,1960,2477,2706,1011,378
2400,1960,2536,2719,1184,461
2400,1960,2696,2752,1444,648
2400,1960,2916,2811,1564,969
2400,1960,3097,2873,1800,1216
2400,1960,3273,2975,1739,1199
2400,1960,3480,3090,1760,1190
2400,1960,3717,3183,2250,1276
2400,1960,4136,3403,2843,1296
2400,1960,4477,3731,2502,222
2400,1960,4895,4086,2084,-196
2400,1960,4997,4117,1982,-298
2400,1960,6961,4695,18,-2262
2400,2000,94,1600,426,220
2400,2000,313,1694,327,186
2400,2000,517,1804,383,176
2400,2000,641,1869,459,211
2400,2000,817,1940,543,260
2400,2000,947,2007,633,293
2400,2000,1176,2115,584,265
2400,2000,1344,2184,676,356
2400,2000,1550,2284,650,376
2400,2000,1588,2300,952,420
2400,2000,1756,2379,984,401
2400,2000,1857,2430,1003,390
2400,2000,2015,2535,1104,344
2400,2000,2197,2660,1083,320
2400,2000,2536,2722,952,372
2400,2000,2743,2770,1117,490
2400,2000,2859,2811,1281,589
2400,2000,3123,2882,1325,802
2400,2000,3276,2973,1613,1086
2400,2000,3494,3116,1506,1004
2400,2000,3855,3250,1385,970
2400,2000,4118,3419,1997,1050
2400,2000,4529,3703,2455,1006
2400,2000,4883,4029,2101,-174
2400,2000,4997,4102,1987,-288
2400,2000,5235,4221,1749,-526
2400,2000,6961,4695,23,-2252
2400,2080,94,1601,386,199
2400,2080,312,1711,348,169
2400,2080,472,1796,388,184
2400,2080,658,1881,442,199
2400,2080,856,1970,404,170
2400,2080,957,2016,463,224
2400,2080,1175,2110,425,210
2400,2080,1379,2203,461,217
2400,2080,1598,2311,642,369
2400,2080,1798,2396,762,344
2400,2080,1957,2500,903,320
2400,2080,2232,2667,964,247
2400,2080,2557,2729,723,251
2400,2080,2763,2783,737,337
2400,2080,2857,2810,963,430
2400,2080,3196,2905,904,535
2400,2080,3277,2985,1163,755
2400,2080,3497,3126,1360,923
2400,2080,3817,3250,1143,830
2400,2080,4097,3410,1123,830
2400,2080,4434,3712,1906,848
2400,2080,4595,3845,2384,854
2400,2080,4956,4078,2023,-257
2400,2080,5205,4229,1774,-506
2400,2080,6961,4694,18,-2262
2400,2160,94,1601,386,199
2400,2160,476,1795,204,125
2400,2160,678,1896,122,64
2400,2160,797,1952,183,88
2400,2160,922,2007,218,113
2400,2160,989,2037,371,163
2400,2160,1137,2113,543,227
2400,2160,1356,2208,464,212
2400,2160,1617,2319,403,221
2400,2160,1678,2347,542,333
2400,2160,1817,2421,558,283
2400,2160,2035,2541,545,179
2400,2160,2218,2668,494,106
2400,2160,2375,2700,505,120
2400,2160,2576,2719,644,201
2400,2160,2717,2771,643,229
2400,2160,3017,2849,463,271
2400,2160,3218,2920,582,300
2400,2160,3355,3006,705,374
2400,2160,3493,3119,907,601
2400,2160,3797,3239,823,591
2400,2160,4057,3386,883,654
2400,2160,4399,3701,781,459
2400,2160,4614,3830,1115,509
2400,2160,4836,3991,1464,529
2400,2160,4936,4043,2040,661
2400,2160,5177,4168,1799,-473
2400,2160,6961,4695,15,-2257
2400,2200,94,1600,424,224
2400,2200,315,1708,425,212
2400,2200,537,1818,389,192
2400,2200,617,1860,643,320
2400,2200,736,1920,724,340
2400,2200,918,2008,722,332
2400,2200,1258,2163,562,277
2400,2200,1458,2247,585,317
2400,2200,1636,2333,624,367
2400,2200,1818,2422,702,318
2400,2200,1949,2504,811,296
2400,2200,2024,2548,939,301
2400,2200,2216,2673,1004,247
2400,2200,2255,2688,1105,332
2400,2200,2516,2731,984,389
2400,2200,2774,2788,1083,491
2400,2200,2955,2843,1105,557
2400,2200,3216,2927,1168,757
2400,2200,3356,3022,1459,992
2400,2200,3485,3107,1435,958
2400,2200,4056,3393,1124,827
2400,2200,4377,3685,1446,709
2400,2200,4537,3826,2436,873
2400,2200,4817,4043,2156,-118
2400,2200,4916,4075,2057,-217
2400,2200,5176,4222,1797,-477
2400,2200,6961,4695,12,-2262
2400,2240,94,1600,451,244
2400,2240,308,1708,412,212
2400,2240,537,1821,403,199
2400,2240,717,1913,403,181
2400,2240,937,2013,323,147
2400,2240,1117,2091,383,189
2400,2240,1274,2171,366,169
2400,2240,1498,2280,282,120
2400,2240,1636,2338,324,182
2400,2240,1777,2398,463,302
2400,2240,1837,2431,743,329
2400,2240,1957,2507,943,333
2400,2240,2038,2556,1202,384
2400,2240,2237,2692,1123,348
2400,2240,2397,2722,1123,398
2400,2240,2577,2746,1483,654
2400,2240,2722,2779,1658,936
2400,2240,2896,2834,1744,1111
2400,2240,2956,2841,1853,1223
2400,2240,3228,2928,1692,1192
2400,2240,3357,3023,1803,1232
2400,2240,3510,3116,2289,1298
2400,2240,4037,3388,2936,1311
2400,2240,4375,3696,2598,324
2400,2240,4537,3906,2436,162
2400,2240,4916,4119,2057,-217
2400,2240,5155,4256,1818,-456
2400,2240,6961,4695,12,-2262
2400,2280,94,1601,386,199
2400,2280,467,1794,293,146
2400,2280,666,1890,354,170
2400,2280,797,1959,423,201
2400,2280,1015,2055,385,185
